AGE_GROUP,GENDER,RACE,EDUCATION,SMOKER,ACTIVITY,BMXHT_mean,BMXHT_std,BMXHT_count,BMXWT_mean,BMXWT_std,BMXWT_count
20-39,Male,Non-Hispanic White,Less than HS,Yes,Heavy,175.43478260869566,1.1687634085384213,23,92.76521739130435,23.57006207219141,23
20-39,Male,Non-Hispanic White,Less than HS,Yes,Moderate,166.0,0.0,9,109.4,0.0,9
20-39,Male,Non-Hispanic White,Less than HS,Yes,Sedentary,165.84814814814817,4.822732258662757,27,56.407407407407405,8.935922574122507,27
20-39,Male,Other Hispanic,College+,No,Heavy,179.5431818181818,5.602217074714266,44,79.54545454545455,12.931707104083088,44
20-39,Male,Other Hispanic,College+,No,Light,167.2,0.0,13,82.5,0.0,13
20-39,Male,Other Hispanic,College+,No,Moderate,186.1,0.0,9,132.9,0.0,9
20-39,Male,Other Hispanic,College+,No,Sedentary,174.0610894941634,7.729097541651669,257,81.59221789883269,19.242701988736787,257
20-39,Male,Other Hispanic,College+,Yes,Heavy,171.24714285714285,2.657159943398846,70,93.42857142857143,18.254807926197437,70
20-39,Male,Other Hispanic,College+,Yes,Moderate,172.6,0.0,14,73.3,0.0,14
20-39,Male,Other Hispanic,College+,Yes,Sedentary,172.1038961038961,8.918954410609834,77,76.18051948051948,10.719878717904843,77
20-39,Male,Other Hispanic,High School,No,Heavy,178.00833333333335,3.5628416439283424,24,105.10416666666667,12.775332180371702,24
20-39,Male,Other Hispanic,High School,No,Moderate,178.9,0.0,25,76.6,0.0,25
20-39,Male,Other Hispanic,High School,No,Sedentary,172.35978260869567,6.711758744675424,92,90.9586956521739,15.61118331305565,92
20-39,Male,Other Hispanic,High School,Unknown,Heavy,160.3,0.0,9,73.6,0.0,9
20-39,Male,Other Hispanic,High School,Yes,Sedentary,170.4,0.0,24,84.2,0.0,24
20-39,Male,Other Hispanic,Less than HS,No,Light,175.1,0.0,14,85.4,0.0,14
20-39,Male,Other Hispanic,Less than HS,No,Moderate,185.4,0.0,11,96.0,0.0,11
20-39,Male,Other Hispanic,Less than HS,No,Sedentary,169.6984375,8.403409969003219,64,74.109375,12.072475828058122,64
20-39,Male,Other Hispanic,Less than HS,Yes,Heavy,171.1,0.0,8,130.1,0.0,8
20-39,Male,Other Hispanic,Less than HS,Yes,Sedentary,168.24153846153848,5.751246938373779,65,103.34307692307692,28.191510076344187,65
20-39,Male,Other/Multi-Racial,College+,No,Heavy,170.7,0.0,16,67.8,0.0,16
20-39,Male,Other/Multi-Racial,College+,No,Light,174.16486486486488,6.579438350574399,37,64.57297297297296,9.49247212411114,37
20-39,Male,Other/Multi-Racial,College+,No,Moderate,175.87894736842108,0.4048075249920485,38,90.12105263157895,10.170789065425128,38
20-39,Male,Other/Multi-Racial,College+,No,Sedentary,173.5488752556237,7.0046591463787875,489,79.460327198364,18.763438372666485,489
20-39,Male,Other/Multi-Racial,College+,Yes,Heavy,186.19999999999996,0.0,12,110.8,0.0,12
20-39,Male,Other/Multi-Racial,College+,Yes,Light,185.3,0.0,9,148.1,0.0,9
20-39,Male,Other/Multi-Racial,College+,Yes,Moderate,183.6,0.0,21,92.3,0.0,21
20-39,Male,Other/Multi-Racial,College+,Yes,Sedentary,175.64766355140185,5.964823706363697,107,92.02242990654206,28.39437663039164,107
20-39,Male,Other/Multi-Racial,High School,No,Heavy,182.9,0.0,16,79.3,0.0,16
20-39,Male,Other/Multi-Racial,High School,No,Sedentary,172.30517241379312,4.805421733826013,58,92.52413793103447,21.85310054957337,58
20-39,Male,Other/Multi-Racial,High School,Yes,Heavy,169.6,0.0,9,66.5,0.0,9
20-39,Male,Other/Multi-Racial,High School,Yes,Moderate,179.7,0.0,21,104.70000000000002,0.0,21
20-39,Male,Other/Multi-Racial,High School,Yes,Sedentary,172.72,10.395967387936297,30,81.39333333333335,16.43524248078801,30
20-39,Male,Other/Multi-Racial,Less than HS,No,Heavy,176.4842105263158,4.65330607933695,38,65.23684210526316,6.254443655022797,38
20-39,Male,Other/Multi-Racial,Less than HS,Yes,Heavy,175.10909090909092,2.8960160722808634,11,100.76363636363637,23.35496832484569,11
20-39,Male,Other/Multi-Racial,Less than HS,Yes,Sedentary,174.79666666666665,2.6770394524334393,30,91.16666666666667,12.261471288590107,30
40-59,Female,Mexican American,College+,No,Heavy,158.71509433962262,6.836231103854,106,78.87264150943396,21.364106672368866,106
40-59,Female,Mexican American,College+,No,Light,160.4,0.0,37,101.2,0.0,37
40-59,Female,Mexican American,College+,No,Moderate,156.6,0.0,8,127.0,0.0,8
40-59,Female,Mexican American,College+,No,Sedentary,158.3758389261745,5.844755351488131,298,75.27013422818791,13.011319106752666,298
40-59,Female,Mexican American,College+,Yes,Heavy,155.9,0.0,16,56.8,0.0,16
40-59,Female,Mexican American,College+,Yes,Moderate,168.9,0.0,20,108.5,0.0,20
40-59,Female,Mexican American,College+,Yes,Sedentary,155.0,0.0,17,101.1,0.0,17
40-59,Female,Mexican American,High School,No,Heavy,161.91111111111113,2.620553679530649,36,72.01111111111112,4.888340517586003,36
40-59,Female,Mexican American,High School,No,Light,149.3,0.0,22,84.1,0.0,22
40-59,Female,Mexican American,High School,No,Sedentary,150.76,1.7742347902431301,45,61.80888888888889,5.762134319780456,45
40-59,Female,Mexican American,High School,Yes,Heavy,157.0,0.0,7,68.4,0.0,7
40-59,Female,Mexican American,High School,Yes,Sedentary,151.8,0.0,25,75.2,0.0,25
40-59,Female,Mexican American,Less than HS,No,Heavy,153.44457142857144,4.881216839325246,175,70.53028571428571,15.903796533242367,175
40-59,Female,Mexican American,Less than HS,No,Light,148.6,0.7611243951074006,30,61.406666666666666,2.94301432774856,30
40-59,Female,Mexican American,Less than HS,No,Moderate,145.5,0.0,5,49.4,0.0,5
40-59,Female,Mexican American,Less than HS,No,Sedentary,155.9320895522388,6.033647517701078,134,75.36119402985075,12.796903469714723,134
40-59,Female,Mexican American,Less than HS,Yes,Heavy,161.83076923076922,0.9922778767136582,26,82.70769230769231,0.24806946917842446,26
40-59,Female,Mexican American,Less than HS,Yes,Sedentary,153.54285714285712,1.773675095655265,42,73.90238095238095,12.741108580156421,42
40-59,Female,Non-Hispanic Black,College+,No,Heavy,162.64545454545456,3.504379174785955,55,82.32727272727273,21.116269438914507,55
40-59,Female,Non-Hispanic Black,College+,No,Light,155.2,0.0,11,105.9,0.0,11
40-59,Female,Non-Hispanic Black,College+,No,Moderate,163.9595238095238,2.8169400041932304,42,100.14285714285714,13.763084999766642,42
40-59,Female,Non-Hispanic Black,College+,No,Sedentary,161.36796536796535,6.696884030737036,462,92.6339826839827,20.76561568915807,462
40-59,Female,Non-Hispanic Black,College+,Yes,Heavy,159.90104166666666,6.060232665182088,96,77.79791666666667,9.590389698099008,96
40-59,Female,Non-Hispanic Black,College+,Yes,Moderate,159.66666666666666,4.1412733461504585,24,59.6,8.812244445878308,24
40-59,Female,Non-Hispanic Black,College+,Yes,Sedentary,158.44375,4.905043742304849,80,68.86,7.660082294564051,80
40-59,Female,Non-Hispanic Black,High School,No,Heavy,168.44500000000002,2.7244296557541237,60,99.91166666666666,14.689579976534594,60
40-59,Female,Non-Hispanic Black,High School,No,Light,160.8,0.0,11,104.9,0.0,11
40-59,Female,Non-Hispanic Black,High School,No,Sedentary,163.06851851851852,7.082876492392581,162,92.56851851851852,24.577084899137372,162
40-59,Female,Non-Hispanic Black,High School,Yes,Heavy,160.26216216216216,7.298464892123721,74,85.92702702702704,20.59668344958836,74
40-59,Female,Non-Hispanic Black,High School,Yes,Sedentary,164.32500000000002,4.861060490356931,56,94.75178571428572,19.131021842892945,56
40-59,Female,Non-Hispanic Black,Less than HS,No,Heavy,161.03513513513514,3.9847777169439986,37,96.23783783783784,34.80035401601024,37
40-59,Female,Non-Hispanic Black,Less than HS,No,Sedentary,171.19999999999996,0.0,12,124.8,0.0,12
40-59,Female,Non-Hispanic Black,Less than HS,Unknown,Sedentary,164.8,0.0,49,50.1,0.0,49
40-59,Female,Non-Hispanic Black,Less than HS,Yes,Heavy,165.3095238095238,4.1967356375657445,42,111.23809523809524,37.775130239035235,42
40-59,Female,Non-Hispanic Black,Less than HS,Yes,Moderate,159.8,0.0,33,85.8,0.0,33
40-59,Female,Non-Hispanic Black,Less than HS,Yes,Sedentary,165.27837837837836,1.9887370552878791,37,86.8027027027027,9.564328590203361,37
40-59,Female,Non-Hispanic White,College+,No,Heavy,163.37887850467288,7.8404133269169325,535,76.09794392523365,17.69482180218501,535
40-59,Female,Non-Hispanic White,College+,No,Light,164.90439024390244,4.176184843486097,205,70.05414634146342,15.078323126654778,205
40-59,Female,Non-Hispanic White,College+,No,Moderate,166.00422535211266,9.694319936653896,71,94.80422535211268,36.95429005298193,71
40-59,Female,Non-Hispanic White,College+,No,Sedentary,164.79477896341464,6.07199964964204,2624,81.86192835365854,23.464391680821866,2624
40-59,Female,Non-Hispanic White,College+,Yes,Heavy,162.7082978723404,6.169081314163653,470,81.02127659574468,20.000779688109326,470
40-59,Female,Non-Hispanic White,College+,Yes,Light,165.1978021978022,4.490953326707127,91,74.25824175824175,13.392220510713296,91
40-59,Female,Non-Hispanic White,College+,Yes,Moderate,160.2972027972028,7.550421535251664,143,73.31328671328671,12.727967640130228,143
40-59,Female,Non-Hispanic White,College+,Yes,Sedentary,162.97054707379135,6.208142654554365,1572,83.69185750636133,21.985147115338055,1572
40-59,Female,Non-Hispanic White,High School,No,Heavy,156.9125,5.463050488044276,64,78.853125,15.530543063819204,64
40-59,Female,Non-Hispanic White,High School,No,Light,163.5,0.0,14,64.3,0.0,14
40-59,Female,Non-Hispanic White,High School,No,Sedentary,160.6622905027933,6.410788552506748,358,77.03491620111731,21.944837486066668,358
40-59,Female,Non-Hispanic White,High School,Yes,Heavy,159.6008032128514,6.0871956568810015,249,81.87791164658634,19.63063033206267,249
40-59,Female,Non-Hispanic White,High School,Yes,Light,165.6206896551724,5.157614295551266,29,98.48965517241379,31.256317588010308,29
40-59,Female,Non-Hispanic White,High School,Yes,Moderate,163.6,0.0,16,80.4,0.0,16
40-59,Female,Non-Hispanic White,High School,Yes,Sedentary,163.36545454545455,5.866246290213288,330,81.36939393939394,19.031043339076916,330
40-59,Female,Non-Hispanic White,Less than HS,No,Moderate,164.3,0.0,4,69.7,0.0,4
40-59,Female,Non-Hispanic White,Less than HS,No,Sedentary,174.0,0.0,27,89.3,0.0,27
40-59,Female,Non-Hispanic White,Less than HS,Yes,Heavy,161.29615384615386,5.50197151199307,130,80.63230769230768,21.721875571741123,130
40-59,Female,Non-Hispanic White,Less than HS,Yes,Sedentary,158.07647058823528,2.4289576558922708,51,95.87843137254902,15.583726303108511,51
40-59,Female,Other Hispanic,College+,No,Heavy,159.64000000000001,9.956614140239381,110,75.08181818181818,13.558647207412665,110
40-59,Female,Other Hispanic,College+,No,Light,162.6258064516129,3.9116039116058574,31,77.82903225806453,3.8100038100057176,31
40-59,Female,Other Hispanic,College+,No,Moderate,156.78085106382977,2.271337309381415,47,77.98510638297871,12.214851593243301,47
40-59,Female,Other Hispanic,College+,No,Sedentary,159.83801020408163,7.065470889830085,392,69.58341836734694,14.728277360702423,392
40-59,Female,Other Hispanic,College+,Yes,Heavy,157.69264705882352,3.5719185102298368,68,76.45588235294117,6.753647601574353,68
40-59,Female,Other Hispanic,College+,Yes,Moderate,157.1,0.0,27,71.9,0.0,27
40-59,Female,Other Hispanic,College+,Yes,Sedentary,159.40800000000002,2.9084109156125515,75,69.72666666666667,16.193862144997134,75
40-59,Female,Other Hispanic,High School,No,Heavy,152.18333333333334,7.410979047451633,84,70.83928571428571,8.722523370073606,84
40-59,Female,Other Hispanic,High School,No,Sedentary,156.65855855855855,5.608750767870257,111,86.78378378378379,13.469605788525511,111
40-59,Female,Other Hispanic,High School,Yes,Heavy,158.99583333333334,4.906572159319573,48,69.17291666666667,10.0825473728033,48
40-59,Female,Other Hispanic,High School,Yes,Sedentary,160.71272727272725,4.603261908909838,55,82.3290909090909,13.665564626668614,55
40-59,Female,Other Hispanic,Less than HS,No,Heavy,155.1126436781609,5.701709343813114,87,67.60229885057471,15.48831500294916,87
40-59,Female,Other Hispanic,Less than HS,No,Moderate,156.6,0.0,13,88.1,0.0,13
40-59,Female,Other Hispanic,Less than HS,No,Sedentary,155.01749999999998,3.9091186808230276,80,62.473749999999995,8.653129144265776,80
40-59,Female,Other Hispanic,Less than HS,Yes,Heavy,160.36582278481015,3.612722748911095,79,100.10886075949368,12.259744317756953,79
40-59,Female,Other Hispanic,Less than HS,Yes,Sedentary,155.3793103448276,0.5320978094464792,29,60.57241379310345,14.269895798791753,29
40-59,Female,Other/Multi-Racial,College+,No,Heavy,156.8714285714286,6.658710078793012,133,63.2187969924812,17.724324795345517,133
40-59,Female,Other/Multi-Racial,College+,No,Light,161.88795180722892,4.595819882011586,83,81.86506024096386,17.72287645083181,83
40-59,Female,Other/Multi-Racial,College+,No,Moderate,160.3,0.0,13,71.7,0.0,13
40-59,Female,Other/Multi-Racial,College+,No,Sedentary,158.90978043912176,6.608812612844799,501,67.74770459081836,13.357133664097203,501
40-59,Female,Other/Multi-Racial,College+,Yes,Heavy,160.57142857142858,1.189012195059392,49,68.21836734693878,9.499159468723791,49
40-59,Female,Other/Multi-Racial,College+,Yes,Light,153.37169811320754,6.628475209233222,53,73.51698113207547,40.563477016082494,53
40-59,Female,Other/Multi-Racial,College+,Yes,Sedentary,161.33054662379422,6.6827702887722085,311,82.64855305466239,17.395675848387597,311
40-59,Female,Other/Multi-Racial,High School,No,Heavy,156.98260869565217,5.1075391845524925,23,59.27391304347826,6.435499372536136,23
40-59,Female,Other/Multi-Racial,High School,No,Sedentary,147.2,0.0,6,43.0,0.0,6
40-59,Female,Other/Multi-Racial,High School,Yes,Heavy,167.04782608695652,5.9247454540808855,23,92.48695652173912,20.276930562673392,23
40-59,Female,Other/Multi-Racial,High School,Yes,Moderate,165.7,0.0,2,82.5,0.0,2
40-59,Female,Other/Multi-Racial,High School,Yes,Sedentary,159.19,4.9188178692414715,40,69.525,10.157320209885755,40
40-59,Female,Other/Multi-Racial,Less than HS,No,Heavy,156.14600000000002,6.944979393454697,50,69.58800000000001,5.071152507576754,50
40-59,Female,Other/Multi-Racial,Less than HS,Yes,Heavy,160.48,1.1057743178900807,20,85.42,18.195013776191256,20
40-59,Male,Mexican American,College+,No,Heavy,173.8,0.0,15,172.0,0.0,15
40-59,Male,Mexican American,College+,No,Sedentary,172.22444444444443,4.0436906834517155,45,86.06888888888889,11.818164413351598,45
40-59,Male,Mexican American,College+,Yes,Heavy,171.20000000000002,4.888080741286233,28,99.7,14.664242223858695,28
40-59,Male,Mexican American,College+,Yes,Sedentary,169.29210526315788,4.541415021323325,114,90.75087719298246,19.974183539591323,114
40-59,Male,Mexican American,High School,No,Heavy,178.30588235294115,6.54415960650689,34,93.31176470588237,15.636045472035597,34
40-59,Male,Mexican American,High School,No,Sedentary,165.25371900826448,5.479416655726424,121,94.58512396694215,23.556777726580172,121
40-59,Male,Mexican American,High School,Unknown,Sedentary,178.5,0.0,16,142.0,0.0,16
40-59,Male,Mexican American,High School,Yes,Heavy,178.04000000000002,4.697860655324082,20,109.55499999999999,12.087203977760941,20
40-59,Male,Mexican American,High School,Yes,Light,174.5,0.0,11,86.5,0.0,11
40-59,Male,Mexican American,High School,Yes,Sedentary,170.22957746478872,4.893651700087643,71,92.87605633802816,6.815915508965181,71
40-59,Male,Mexican American,Less than HS,No,Heavy,165.5,0.0,27,73.2,0.0,27
40-59,Male,Mexican American,Less than HS,No,Moderate,152.7,0.0,12,55.79999999999999,0.0,12
40-59,Male,Mexican American,Less than HS,No,Sedentary,158.9111111111111,10.930787819140324,90,75.46111111111111,19.67711095107139,90
40-59,Male,Mexican American,Less than HS,Yes,Heavy,166.5,0.0,6,112.3,0.0,6
40-59,Male,Mexican American,Less than HS,Yes,Light,163.6,0.0,15,78.0,0.0,15
40-59,Male,Mexican American,Less than HS,Yes,Sedentary,167.3622448979592,3.8828599117204656,98,78.48775510204082,12.82028245910204,98
40-59,Male,Non-Hispanic Black,College+,No,Heavy,183.1,0.0,20,113.9,0.0,20
40-59,Male,Non-Hispanic Black,College+,No,Light,173.5,0.0,19,133.7,0.0,19
40-59,Male,Non-Hispanic Black,College+,No,Moderate,174.97428571428568,5.349757835892357,70,111.22714285714285,32.37810998516097,70
40-59,Male,Non-Hispanic Black,College+,No,Sedentary,176.41470588235293,7.191268301666098,238,102.05630252100839,35.192233125320605,238
40-59,Male,Non-Hispanic Black,College+,Yes,Heavy,176.98620689655175,2.7364625824620266,58,113.51724137931035,42.86096714421183,58
40-59,Male,Non-Hispanic Black,College+,Yes,Light,176.59999999999997,0.0,13,117.20000000000002,0.0,13
40-59,Male,Non-Hispanic Black,College+,Yes,Moderate,183.0,0.0,17,78.0,0.0,17
40-59,Male,Non-Hispanic Black,College+,Yes,Sedentary,176.09125,7.014893298363229,160,88.593125,18.465017483774574,160
40-59,Male,Non-Hispanic Black,High School,No,Heavy,180.4,0.0,10,142.6,0.0,10
40-59,Male,Non-Hispanic Black,High School,No,Sedentary,174.975,3.828659865231722,56,84.08749999999999,16.66547942741086,56
40-59,Male,Non-Hispanic Black,High School,Yes,Heavy,174.28780487804877,3.017631117445541,41,86.15365853658537,18.292677463413813,41
40-59,Male,Non-Hispanic Black,High School,Yes,Moderate,173.4,0.0,8,68.6,0.0,8
40-59,Male,Non-Hispanic Black,High School,Yes,Sedentary,176.81881188118814,5.264175393569028,101,78.66831683168317,16.090562020594987,101
40-59,Male,Non-Hispanic Black,Less than HS,No,Heavy,174.48,6.987423103881234,50,107.65,17.84795477907535,50
40-59,Male,Non-Hispanic Black,Less than HS,No,Sedentary,172.38235294117646,1.2807396759869145,17,93.4764705882353,1.0837028027581594,17
40-59,Male,Non-Hispanic Black,Less than HS,Yes,Heavy,177.26142857142858,7.636853682079452,70,91.63714285714286,26.205731043886438,70
40-59,Male,Non-Hispanic Black,Less than HS,Yes,Sedentary,173.50322580645158,8.879631652047548,62,77.94032258064516,17.80798733739975,62
40-59,Male,Non-Hispanic White,College+,No,Heavy,179.08709677419355,7.3923526273518165,248,92.25685483870969,19.730480370608223,248
40-59,Male,Non-Hispanic White,College+,No,Light,178.00322580645164,2.902646269050202,124,83.28548387096774,9.974517887148147,124
40-59,Male,Non-Hispanic White,College+,No,Moderate,181.3290322580645,8.435607339087696,62,101.28387096774193,17.729869152923804,62
40-59,Male,Non-Hispanic White,College+,No,Sedentary,178.127181913775,6.513005832465423,1902,97.78417455310199,25.415599653800346,1902
40-59,Male,Non-Hispanic White,College+,Yes,Heavy,178.74670487106016,7.287524513592503,349,98.26275071633239,26.916343140255893,349
40-59,Male,Non-Hispanic White,College+,Yes,Light,174.18333333333334,2.8870844134275857,66,97.57727272727271,25.096777577116246,66
40-59,Male,Non-Hispanic White,College+,Yes,Moderate,174.44,1.9432642285775252,30,95.36,8.271329793432491,30
40-59,Male,Non-Hispanic White,College+,Yes,Sedentary,177.661800486618,7.4605233140345435,1233,93.05271695052717,19.720360247160123,1233
40-59,Male,Non-Hispanic White,High School,No,Heavy,173.70166666666668,2.8798241275552763,60,84.765,21.63635378442371,60
40-59,Male,Non-Hispanic White,High School,No,Moderate,173.7,0.0,18,66.4,0.0,18
40-59,Male,Non-Hispanic White,High School,No,Sedentary,176.4455882352941,5.767690484695009,272,100.08749999999999,24.434791412355338,272
40-59,Male,Non-Hispanic White,High School,Yes,Heavy,178.8363184079602,5.252773017950562,201,92.41293532338308,25.458447160830445,201
40-59,Male,Non-Hispanic White,High School,Yes,Moderate,176.45636363636365,4.480482928516459,55,87.02727272727273,27.22097812040651,55
40-59,Male,Non-Hispanic White,High School,Yes,Sedentary,177.6914373088685,7.402357447500551,327,88.0737003058104,17.509965070111747,327
40-59,Male,Non-Hispanic White,Less than HS,No,Heavy,174.90967741935484,6.3082673183006275,31,113.41935483870968,16.420341436865005,31
40-59,Male,Non-Hispanic White,Less than HS,No,Moderate,182.9,0.0,28,108.9,0.0,28
40-59,Male,Non-Hispanic White,Less than HS,No,Sedentary,180.97272727272727,5.133010053349999,22,119.7,9.964078338855892,22
40-59,Male,Non-Hispanic White,Less than HS,Yes,Heavy,171.29124087591242,6.734759204094869,137,96.59562043795621,30.05935517637694,137
40-59,Male,Non-Hispanic White,Less than HS,Yes,Sedentary,169.75079365079367,5.894964308515275,63,122.42539682539683,42.960439297079525,63
40-59,Male,Other Hispanic,College+,No,Heavy,169.9240506329114,3.956792769787721,79,79.8367088607595,17.832210680324632,79
40-59,Male,Other Hispanic,College+,No,Moderate,170.0,0.0,7,91.7,0.0,7
40-59,Male,Other Hispanic,College+,No,Sedentary,173.2948717948718,9.58079128107255,234,89.78461538461538,16.73578374551841,234
40-59,Male,Other Hispanic,College+,Yes,Heavy,169.7,0.0,15,79.5,0.0,15
40-59,Male,Other Hispanic,College+,Yes,Moderate,168.6967741935484,0.5564673521227455,31,84.33225806451614,7.132899695391496,31
40-59,Male,Other Hispanic,College+,Yes,Sedentary,170.68057142857143,6.880588196111304,175,86.57942857142856,25.47076145950028,175
40-59,Male,Other Hispanic,High School,No,Heavy,156.4,0.0,11,43.0,0.0,11
