AGE_GROUP,GENDER,RACE,EDUCATION,SMOKER,ACTIVITY,BMXHT_mean,BMXHT_std,BMXHT_count,BMXWT_mean,BMXWT_std,BMXWT_count
40-59,Male,Other Hispanic,High School,No,Sedentary,173.24900000000002,6.773276291217694,100,78.837,10.884301131037818,100
40-59,Male,Other Hispanic,High School,Yes,Heavy,170.3,0.0,12,59.9,0.0,12
40-59,Male,Other Hispanic,High School,Yes,Moderate,164.8969696969697,4.617391366378104,33,80.98181818181818,17.76691895323748,33
40-59,Male,Other Hispanic,High School,Yes,Sedentary,169.90434782608696,3.1802834619811393,46,90.44347826086958,5.520291947751107,46
40-59,Male,Other Hispanic,Less than HS,No,Heavy,176.06666666666666,1.35819950020347,18,105.23333333333332,3.104456000465074,18
40-59,Male,Other Hispanic,Less than HS,No,Moderate,160.17058823529413,0.15478119799038548,34,88.18235294117646,13.85291722013892,34
40-59,Male,Other Hispanic,Less than HS,No,Sedentary,171.4913043478261,1.6467359018479035,23,99.57391304347826,3.7924826830436333,23
40-59,Male,Other Hispanic,Less than HS,Yes,Heavy,166.1,0.0,11,81.9,0.0,11
40-59,Male,Other Hispanic,Less than HS,Yes,Moderate,170.00434782608698,8.045070668138091,23,71.72173913043478,12.091129600651993,23
40-59,Male,Other Hispanic,Less than HS,Yes,Sedentary,169.44561403508771,4.606481077764179,57,99.38245614035088,15.420674003323985,57
40-59,Male,Other/Multi-Racial,College+,No,Heavy,173.45,6.0195684298488565,50,84.816,18.00687351756409,50
40-59,Male,Other/Multi-Racial,College+,No,Light,176.6891304347826,0.7755222644184389,46,80.15217391304348,6.033673623200411,46
40-59,Male,Other/Multi-Racial,College+,No,Sedentary,173.02510917030568,8.825584606263888,458,84.80545851528385,25.179758827345974,458
40-59,Male,Other/Multi-Racial,College+,Yes,Heavy,172.0972602739726,6.217001166218379,73,82.26986301369863,24.154449123939337,73
40-59,Male,Other/Multi-Racial,College+,Yes,Moderate,175.95277777777775,5.518772436543239,36,77.74444444444445,22.68266102359049,36
40-59,Male,Other/Multi-Racial,College+,Yes,Sedentary,170.85721649484535,6.466123317813946,194,79.6618556701031,16.6874899207373,194
40-59,Male,Other/Multi-Racial,High School,No,Sedentary,165.85,11.645740674687422,30,95.8,28.173538575444667,30
40-59,Male,Other/Multi-Racial,High School,Yes,Heavy,172.54999999999998,2.8025334161053435,32,78.60625,16.656664606290537,32
40-59,Male,Other/Multi-Racial,High School,Yes,Light,162.6,0.0,20,86.4,0.0,20
40-59,Male,Other/Multi-Racial,High School,Yes,Sedentary,173.95087719298246,4.048858869528972,57,87.45964912280701,6.3170930150189335,57
40-59,Male,Other/Multi-Racial,Less than HS,No,Light,158.8,0.0,26,69.5,0.0,26
40-59,Male,Other/Multi-Racial,Less than HS,Yes,Heavy,178.17166666666665,6.461832968340676,60,84.39333333333333,12.535588209231038,60
40-59,Male,Other/Multi-Racial,Less than HS,Yes,Sedentary,155.4,0.0,22,79.3,0.0,22
60-79,Female,Mexican American,College+,No,Heavy,163.01416666666668,5.185456323498788,120,86.49083333333333,16.48546085093732,120
60-79,Female,Mexican American,College+,No,Light,159.2,0.0,25,55.9,0.0,25
60-79,Female,Mexican American,College+,No,Sedentary,154.12,1.8436096527530148,30,79.78,8.620120808818207,30
60-79,Female,Mexican American,College+,Yes,Heavy,163.52894736842103,3.8804365799751332,38,82.96052631578948,25.593849973621822,38
60-79,Female,Mexican American,College+,Yes,Moderate,162.9,0.0,20,64.4,0.0,20
60-79,Female,Mexican American,College+,Yes,Sedentary,157.7,0.0,15,109.0,0.0,15
60-79,Female,Mexican American,High School,No,Heavy,155.04999999999998,4.4463468150831424,28,82.72857142857143,11.96088864352717,28
60-79,Female,Mexican American,High School,Yes,Heavy,151.7,0.0,8,78.7,0.0,8
60-79,Female,Mexican American,High School,Yes,Sedentary,162.0,0.0,21,75.9,0.0,21
60-79,Female,Mexican American,Less than HS,No,Heavy,151.3212,5.568592952432354,250,74.2028,13.131000145429782,250
60-79,Female,Mexican American,Less than HS,No,Light,157.1,0.0,12,89.3,0.0,12
60-79,Female,Mexican American,Less than HS,No,Moderate,145.0,0.0,16,57.3,0.0,16
60-79,Female,Mexican American,Less than HS,No,Sedentary,153.18867924528303,3.494152278470122,53,78.5056603773585,9.623856877059774,53
60-79,Female,Mexican American,Less than HS,Yes,Heavy,161.65,2.133072900770163,28,71.83928571428571,4.418508151595315,28
60-79,Female,Non-Hispanic Black,College+,No,Heavy,162.26041666666666,5.9969316992233335,480,85.86208333333335,15.270572209609812,480
60-79,Female,Non-Hispanic Black,College+,No,Light,165.9727272727273,3.161909305237176,33,92.64242424242424,8.231002000934872,33
60-79,Female,Non-Hispanic Black,College+,No,Moderate,161.44285714285712,4.636364202246523,28,88.54285714285713,5.241107359061288,28
60-79,Female,Non-Hispanic Black,College+,No,Sedentary,163.76931216931217,6.587941115507466,189,77.76507936507937,16.448754968697887,189
60-79,Female,Non-Hispanic Black,College+,Yes,Heavy,160.75887096774193,8.741029058613549,248,84.63709677419355,26.267336184729672,248
60-79,Female,Non-Hispanic Black,College+,Yes,Moderate,167.7,0.0,9,91.3,0.0,9
60-79,Female,Non-Hispanic Black,College+,Yes,Sedentary,165.01333333333335,7.0209829972156355,90,83.32000000000001,15.088846986128086,90
60-79,Female,Non-Hispanic Black,High School,No,Heavy,160.93439999999998,5.596817989974572,125,81.18560000000001,14.1886125626015,125
60-79,Female,Non-Hispanic Black,High School,No,Moderate,163.4,0.0,18,101.1,0.0,18
60-79,Female,Non-Hispanic Black,High School,No,Sedentary,168.36666666666667,1.0737509843863253,18,92.56666666666666,12.271439821557921,18
60-79,Female,Non-Hispanic Black,High School,Yes,Heavy,158.05611510791366,3.9419908732295506,139,89.62086330935252,21.446946591295365,139
60-79,Female,Non-Hispanic Black,High School,Yes,Moderate,155.4,0.0,7,82.0,0.0,7
60-79,Female,Non-Hispanic Black,High School,Yes,Sedentary,168.9,0.0,16,83.2,0.0,16
60-79,Female,Non-Hispanic Black,Less than HS,No,Heavy,162.41770833333334,2.4962285148290473,96,80.15729166666667,17.42458483861941,96
60-79,Female,Non-Hispanic Black,Less than HS,No,Sedentary,164.87142857142857,2.687590530036677,21,75.88571428571429,13.590080416034553,21
60-79,Female,Non-Hispanic Black,Less than HS,Yes,Heavy,160.6225806451613,6.650093536993796,62,68.2290322580645,20.217954908631754,62
60-79,Female,Non-Hispanic Black,Less than HS,Yes,Sedentary,161.24848484848485,5.971658124639725,33,79.1878787878788,10.514149917366051,33
60-79,Female,Non-Hispanic White,College+,No,Heavy,160.40543116825538,6.218741021879071,4511,74.3154511194857,18.4382020099778,4511
60-79,Female,Non-Hispanic White,College+,No,Light,163.46864406779662,4.806886888400795,236,74.53855932203389,15.22373554266696,236
60-79,Female,Non-Hispanic White,College+,No,Moderate,167.21818181818182,5.359888906582776,33,76.43636363636364,14.309892080782314,33
60-79,Female,Non-Hispanic White,College+,No,Sedentary,161.78097796883398,6.467192915349979,1861,75.02815690488984,17.67897731828765,1861
60-79,Female,Non-Hispanic White,College+,Yes,Heavy,159.9379734848485,6.58638216273646,3168,74.55416666666667,18.098540964209093,3168
60-79,Female,Non-Hispanic White,College+,Yes,Light,162.99468085106383,2.360124245921925,94,69.75744680851064,16.236110619072985,94
60-79,Female,Non-Hispanic White,College+,Yes,Moderate,169.13846153846154,11.277604978776104,52,96.56923076923076,13.909025683890055,52
60-79,Female,Non-Hispanic White,College+,Yes,Sedentary,161.8217294900222,6.527526798607805,902,75.76330376940133,19.136285426581598,902
60-79,Female,Non-Hispanic White,High School,No,Heavy,159.12152713891444,6.2911478825753235,1087,77.44047838086477,16.030168351481354,1087
60-79,Female,Non-Hispanic White,High School,No,Light,166.3404255319149,5.996798405760682,47,79.9872340425532,19.332756804486642,47
60-79,Female,Non-Hispanic White,High School,No,Sedentary,163.70343511450383,5.5693492429570695,262,76.73625954198474,16.754481934174244,262
60-79,Female,Non-Hispanic White,High School,Yes,Heavy,156.93691335740073,6.233649995846401,1108,72.81326714801445,18.560684789335586,1108
60-79,Female,Non-Hispanic White,High School,Yes,Light,159.6,0.0,16,78.4,0.0,16
60-79,Female,Non-Hispanic White,High School,Yes,Moderate,162.58,2.5846606330880726,35,91.96,11.630972848896374,35
60-79,Female,Non-Hispanic White,High School,Yes,Sedentary,159.6374558303887,5.599203010724994,283,79.30212014134275,19.773866872513764,283
60-79,Female,Non-Hispanic White,Less than HS,No,Heavy,157.1704697986577,7.6759934779038295,298,77.43791946308725,17.937778870537638,298
60-79,Female,Non-Hispanic White,Less than HS,No,Sedentary,164.175,5.923819954821592,36,84.21388888888889,8.455366944061629,36
60-79,Female,Non-Hispanic White,Less than HS,Yes,Heavy,154.33512396694215,5.872451843009776,242,73.36404958677686,16.23825170354162,242
60-79,Female,Non-Hispanic White,Less than HS,Yes,Light,161.0,0.0,10,75.0,0.0,10
60-79,Female,Non-Hispanic White,Less than HS,Yes,Sedentary,164.06268656716418,5.383696933613461,67,72.87462686567164,8.879775169205077,67
60-79,Female,Other Hispanic,College+,No,Heavy,157.36758620689653,5.859365469367409,290,82.36068965517241,19.45027480099314,290
60-79,Female,Other Hispanic,College+,No,Moderate,159.1,0.0,21,71.2,0.0,21
60-79,Female,Other Hispanic,College+,No,Sedentary,156.82029702970297,6.714322251308659,202,71.40940594059407,20.625781110336327,202
60-79,Female,Other Hispanic,College+,Yes,Heavy,156.05393258426966,5.035601800718926,89,77.04157303370786,9.919789781826433,89
60-79,Female,Other Hispanic,College+,Yes,Light,158.09999999999997,0.0,26,56.39999999999999,0.0,26
60-79,Female,Other Hispanic,College+,Yes,Sedentary,158.58214285714286,0.612033018377622,56,70.51964285714286,2.024703762202098,56
60-79,Female,Other Hispanic,High School,No,Heavy,153.00625000000002,4.298938212540924,144,66.89166666666667,10.081149756827372,144
60-79,Female,Other Hispanic,High School,No,Sedentary,157.54137931034487,1.5036900424763067,29,65.75172413793103,5.5135301557464125,29
60-79,Female,Other Hispanic,High School,Yes,Heavy,151.37160493827162,8.096360827061437,81,61.53086419753087,9.717621133478461,81
60-79,Female,Other Hispanic,High School,Yes,Moderate,154.4,1.3279601879836536,24,55.25,12.615621785844644,24
60-79,Female,Other Hispanic,High School,Yes,Sedentary,149.9,0.0,25,63.5,0.0,25
60-79,Female,Other Hispanic,Less than HS,No,Heavy,151.74678111587983,7.1313477730119095,233,73.03390557939915,11.435026752739764,233
60-79,Female,Other Hispanic,Less than HS,No,Light,153.5,0.0,11,88.9,0.0,11
60-79,Female,Other Hispanic,Less than HS,No,Sedentary,155.0047619047619,6.680037694539186,42,83.82380952380952,17.20476124576594,42
60-79,Female,Other Hispanic,Less than HS,Unknown,Heavy,159.7,0.0,17,64.8,0.0,17
60-79,Female,Other Hispanic,Less than HS,Yes,Heavy,154.67102803738317,4.975657903702603,107,71.23271028037384,8.34709050769024,107
60-79,Female,Other Hispanic,Less than HS,Yes,Light,159.5,0.0,11,92.6,0.0,11
60-79,Female,Other/Multi-Racial,College+,No,Heavy,157.76602316602316,5.7765520171141755,518,68.19787644787645,24.17591587595359,518
60-79,Female,Other/Multi-Racial,College+,No,Light,154.69117647058823,8.105380466910178,34,56.205882352941174,1.3434332265596993,34
60-79,Female,Other/Multi-Racial,College+,No,Sedentary,157.62955465587044,7.697131302548194,247,67.40445344129556,21.578524130798986,247
60-79,Female,Other/Multi-Racial,College+,Yes,Heavy,160.53222891566264,6.330515256732047,332,85.63012048192772,31.36556402540794,332
60-79,Female,Other/Multi-Racial,College+,Yes,Sedentary,158.29285714285714,2.861361314379667,126,70.88412698412698,15.285456683781021,126
60-79,Female,Other/Multi-Racial,High School,No,Heavy,155.17600000000002,5.268877173237837,25,91.464,12.969543811046963,25
60-79,Female,Other/Multi-Racial,High School,No,Light,154.2,0.0,10,46.6,0.0,10
60-79,Female,Other/Multi-Racial,High School,No,Sedentary,161.966,3.4871548545471556,50,61.843999999999994,2.851147996502318,50
60-79,Female,Other/Multi-Racial,High School,Yes,Heavy,156.6952380952381,3.933654192704499,42,86.55952380952381,36.62154543450637,42
60-79,Female,Other/Multi-Racial,Less than HS,No,Heavy,154.37764705882353,4.443544715185666,85,85.26823529411764,18.568792379155088,85
60-79,Female,Other/Multi-Racial,Less than HS,Yes,Heavy,160.6324324324324,7.046671951040831,37,74.29729729729729,5.039537373304913,37
60-79,Female,Other/Multi-Racial,Less than HS,Yes,Sedentary,156.6,0.0,17,57.2,0.0,17
60-79,Male,Mexican American,College+,No,Heavy,166.18545454545455,7.922294331489291,55,82.10181818181819,15.591884058215951,55
60-79,Male,Mexican American,College+,No,Sedentary,168.27472527472528,5.132372061653657,91,94.33186813186813,16.59253432602132,91
60-79,Male,Mexican American,College+,Yes,Heavy,176.0546875,6.936650527143063,64,91.215625,16.101416863121084,64
60-79,Male,Mexican American,College+,Yes,Sedentary,176.7,0.0,19,79.7,0.0,19
60-79,Male,Mexican American,High School,No,Heavy,169.76666666666668,3.6152533102363815,60,79.74666666666667,8.672994647651539,60
60-79,Male,Mexican American,High School,No,Sedentary,163.9,0.0,14,103.5,0.0,14
60-79,Male,Mexican American,High School,Yes,Heavy,168.9,0.0,15,84.1,0.0,15
60-79,Male,Mexican American,High School,Yes,Sedentary,171.8,0.0,17,119.6,0.0,17
60-79,Male,Mexican American,Less than HS,No,Heavy,165.19761904761904,2.5251407200815112,42,80.68095238095238,16.02320326817603,42
60-79,Male,Mexican American,Less than HS,No,Sedentary,164.84756097560975,6.9511208015305295,82,74.19024390243902,7.763568127042737,82
60-79,Male,Mexican American,Less than HS,Yes,Heavy,165.56153846153848,3.3883380622497823,130,77.25923076923077,16.021553777652425,130
60-79,Male,Mexican American,Less than HS,Yes,Moderate,159.9,0.0,23,69.5,0.0,23
60-79,Male,Mexican American,Less than HS,Yes,Sedentary,163.62714285714284,6.874926538286243,70,84.32428571428571,2.778876621856953,70
60-79,Male,Non-Hispanic Black,College+,No,Heavy,170.4659420289855,4.963141464203409,138,89.13623188405796,14.045151081755613,138
60-79,Male,Non-Hispanic Black,College+,No,Sedentary,184.23481481481483,6.835315653091005,135,98.38740740740741,17.908479729261707,135
60-79,Male,Non-Hispanic Black,College+,Yes,Heavy,175.25,6.120276648938519,132,89.1560606060606,17.01190987198328,132
60-79,Male,Non-Hispanic Black,College+,Yes,Sedentary,172.583908045977,5.029424944735988,174,84.40517241379311,9.387639562728047,174
60-79,Male,Non-Hispanic Black,High School,No,Heavy,176.93333333333334,3.70471912838539,90,109.76444444444444,39.86766398612242,90
60-79,Male,Non-Hispanic Black,High School,No,Sedentary,171.71666666666667,1.7892594209231658,24,90.96666666666665,11.496943513165899,24
60-79,Male,Non-Hispanic Black,High School,Yes,Heavy,172.21322580645162,5.97042760124655,310,84.52612903225805,10.717305721357599,310
60-79,Male,Non-Hispanic Black,High School,Yes,Sedentary,172.51923076923077,3.3343746488123522,52,91.35961538461538,7.189460139959896,52
60-79,Male,Non-Hispanic Black,Less than HS,No,Heavy,170.31399999999996,1.689343550806976,50,82.97,20.31542341600166,50
60-79,Male,Non-Hispanic Black,Less than HS,No,Sedentary,166.65384615384616,5.199940828065708,26,73.36923076923077,3.997476126834957,26
60-79,Male,Non-Hispanic Black,Less than HS,Yes,Heavy,175.8524096385542,5.781671162490932,166,88.2644578313253,18.11967293523889,166
60-79,Male,Non-Hispanic Black,Less than HS,Yes,Sedentary,172.276,3.2123822935634463,25,84.484,21.26291137168191,25
60-79,Male,Non-Hispanic White,College+,No,Heavy,173.93027242118148,6.950179987218223,3267,87.79941842669116,17.557798951163996,3267
60-79,Male,Non-Hispanic White,College+,No,Light,180.07542372881358,5.609819480628971,118,100.45338983050847,20.15685789092058,118
60-79,Male,Non-Hispanic White,College+,No,Moderate,174.24285714285713,5.221803030635685,35,79.22857142857143,5.47285125326243,35
60-79,Male,Non-Hispanic White,College+,No,Sedentary,177.89747692307694,6.687376887839909,1625,90.58116923076923,17.056114713634752,1625
60-79,Male,Non-Hispanic White,College+,Yes,Heavy,174.33310566492565,5.969343980839083,2489,89.6292085174769,20.82302250621955,2489
60-79,Male,Non-Hispanic White,College+,Yes,Light,172.46702127659574,5.499548139754571,94,85.50212765957447,7.332355439052512,94
60-79,Male,Non-Hispanic White,College+,Yes,Moderate,180.4,0.0,15,98.5,0.0,15
60-79,Male,Non-Hispanic White,College+,Yes,Sedentary,175.1771456123433,7.154010967680145,1037,89.82082931533269,19.104220613715658,1037
60-79,Male,Non-Hispanic White,High School,No,Heavy,172.72051792828685,7.6457701853523306,502,82.36513944223108,11.643121374005275,502
60-79,Male,Non-Hispanic White,High School,No,Sedentary,173.8051282051282,6.918262284575014,312,91.83365384615385,19.247160114119968,312
60-79,Male,Non-Hispanic White,High School,Yes,Heavy,173.61632432432432,8.118041709267146,925,91.96324324324324,20.343422473980095,925
60-79,Male,Non-Hispanic White,High School,Yes,Sedentary,175.48776470588237,7.626674943854837,425,90.27694117647059,16.876776917175206,425
60-79,Male,Non-Hispanic White,High School,Yes,Unknown,169.2,0.0,16,85.4,0.0,16
60-79,Male,Non-Hispanic White,Less than HS,No,Heavy,172.53473684210525,6.678351312996223,95,88.57684210526315,12.997032825304325,95
60-79,Male,Non-Hispanic White,Less than HS,Yes,Heavy,172.3004662004662,6.250143906148858,429,86.38275058275057,16.237966957759536,429
60-79,Male,Non-Hispanic White,Less than HS,Yes,Moderate,178.8,0.0,9,95.5,0.0,9
60-79,Male,Non-Hispanic White,Less than HS,Yes,Sedentary,168.58333333333334,4.035709399177524,48,76.62083333333334,13.591971321230902,48
60-79,Male,Other Hispanic,College+,No,Heavy,175.17083333333332,8.432215094538353,120,93.48333333333333,18.101619470394915,120
60-79,Male,Other Hispanic,College+,No,Sedentary,166.6,6.648308055437853,63,80.60793650793651,17.226866691186295,63
60-79,Male,Other Hispanic,College+,Yes,Heavy,165.12938775510202,6.664282212699676,245,79.98244897959184,16.126278641719473,245
60-79,Male,Other Hispanic,College+,Yes,Moderate,183.4,0.0,16,124.5,0.0,16
60-79,Male,Other Hispanic,College+,Yes,Sedentary,167.75,5.241767739251524,32,98.21875,24.747191922812508,32
60-79,Male,Other Hispanic,High School,No,Heavy,172.97222222222223,5.364714086762173,54,85.92222222222223,16.732881048286355,54
60-79,Male,Other Hispanic,High School,No,Sedentary,168.87307692307692,2.1517995555581257,52,75.56153846153846,8.336269769216816,52
60-79,Male,Other Hispanic,High School,Yes,Heavy,172.77373737373736,4.008373527814857,99,96.31818181818181,16.28537821480539,99
60-79,Male,Other Hispanic,High School,Yes,Moderate,172.1,0.0,15,90.3,0.0,15
60-79,Male,Other Hispanic,High School,Yes,Sedentary,171.9826666666667,8.22649597556797,75,82.45866666666667,10.786266209339509,75
60-79,Male,Other Hispanic,Less than HS,No,Heavy,165.49069767441858,9.124622511540526,86,75.68604651162791,16.67221120724506,86
60-79,Male,Other Hispanic,Less than HS,No,Sedentary,160.3,0.0,15,87.2,0.0,15
60-79,Male,Other Hispanic,Less than HS,Yes,Heavy,165.52914979757085,6.484512543958412,247,78.06153846153846,13.317239974947668,247
60-79,Male,Other Hispanic,Less than HS,Yes,Sedentary,165.6,0.0,19,64.6,0.0,19
60-79,Male,Other/Multi-Racial,College+,No,Heavy,171.408174386921,7.594928469795443,367,81.1825613079019,15.709496309433177,367
60-79,Male,Other/Multi-Racial,College+,No,Light,165.8,0.0,22,77.2,0.0,22
60-79,Male,Other/Multi-Racial,College+,No,Moderate,160.4,0.0,15,76.8,0.0,15
60-79,Male,Other/Multi-Racial,College+,No,Sedentary,173.99935064935065,6.541006865721667,154,70.77987012987013,8.544159644769696,154
60-79,Male,Other/Multi-Racial,College+,Unknown,Heavy,172.1,0.0,7,92.9,0.0,7
60-79,Male,Other/Multi-Racial,College+,Yes,Heavy,173.51565836298934,9.170159506169005,281,80.13629893238434,28.1424558370248,281
60-79,Male,Other/Multi-Racial,College+,Yes,Light,165.0,0.0,10,75.8,0.0,10
60-79,Male,Other/Multi-Racial,College+,Yes,Moderate,165.5,0.0,13,59.2,0.0,13
60-79,Male,Other/Multi-Racial,College+,Yes,Sedentary,174.88536585365853,7.94245729791608,205,81.4219512195122,13.0866814536076,205
60-79,Male,Other/Multi-Racial,High School,No,Heavy,172.13793103448276,7.546994930857471,58,90.08275862068966,26.13684055814257,58
60-79,Male,Other/Multi-Racial,High School,Yes,Heavy,170.42890173410404,5.805398195249304,173,88.90057803468208,19.161169239915335,173
60-79,Male,Other/Multi-Racial,High School,Yes,Light,170.9,0.0,11,79.6,0.0,11
60-79,Male,Other/Multi-Racial,High School,Yes,Sedentary,177.09245283018868,6.739203589577231,53,85.60754716981131,10.13950478719069,53
60-79,Male,Other/Multi-Racial,Less than HS,No,Heavy,171.75714285714287,8.159511668109873,42,101.02857142857142,25.825807528415716,42
60-79,Male,Other/Multi-Racial,Less than HS,No,Sedentary,172.9,0.0,7,118.9,0.0,7
60-79,Male,Other/Multi-Racial,Less than HS,Yes,Heavy,171.656,3.652479350442032,75,79.51733333333334,14.536843901983348,75
60-79,Male,Other/Multi-Racial,Less than HS,Yes,Sedentary,167.8,0.0,21,88.9,0.0,21
